gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	-log10(padj)	DE_status	is_translocated
ENSG00000105048.18	437.544829263784	-1.28732596963128	0.143865678407017	1.5794541743394401e-19	6.21680827615649e-19	TNNT1	18.206432525890843	Down	True
ENSG00000163378.14	2585.16926587631	-1.28343205682008	0.0574636946332074	8.52556867080982e-111	1.63258170390187e-109	EOGT	108.78712507488241	Down	True
ENSG00000126522.17	1608.87418940789	-1.2834284895132	0.0743188035319067	4.9476243908725305e-67	5.09594093156943e-66	ASL	65.29277561466841	Down	True
ENSG00000164081.13	1409.62513125672	-1.27830324447682	0.0828061693340286	4.1677962690475e-54	3.45455551336999e-53	TEX264	52.46160782397978	Down	True
ENSG00000091127.14	2497.5821194538	-1.27770497795622	0.0574478092510688	6.01399422250229e-110	1.1391478130713e-108	PUS7	107.9434199192605	Down	True
ENSG00000166275.16	685.304437690051	-1.27609866693305	0.109315375161406	7.797439989249701e-32	4.150167789919141e-31	BORCS7	30.381934344549855	Down	True
ENSG00000197771.13	7903.73200878399	-1.27123055460944	0.0570140186921088	1.8027293981048502e-110	3.44048633280331e-109	MCMBP	108.46338016303191	Down	True
ENSG00000077097.17	5793.96154041537	-1.2681611641547	0.0690135851874547	9.1115260885724e-76	1.0705218261643401e-74	TOP2B	73.97040447373516	Down	True
ENSG00000157778.9	1600.94699973188	-1.26646522193894	0.0906645200331522	1.13796485517044e-44	8.008775898907891e-44	PSMG3	43.096433858569355	Down	True
ENSG00000176714.10	62.9731218416279	-1.26629354125065	0.294236349552327	7.49280782812714e-06	1.66310749203084e-05	CCDC121	4.779079680012491	Down	True
ENSG00000106070.20	1701.72290580962	-1.26601591676995	0.087933508650729	2.0709695646653702e-47	1.52855995395239e-46	GRB10	45.815717522485784	Down	True
ENSG00000228049.8	38.6921733731063	-1.26153424244617	0.420498727564266	0.0010899572414331	0.0020326834381826	POLR2J2	2.6919302513448886	Down	True
ENSG00000152778.10	1666.19284225908	-1.26101717067674	0.0611898501409792	9.83720622787663e-95	1.51466298739869e-93	IFIT5	92.81968398696017	Down	True
ENSG00000108961.14	1134.49241922247	-1.26010602662265	0.0694032425754252	5.1977347645475e-74	5.93791520310051e-73	RANGRF	72.22636600867472	Down	True
ENSG00000134461.16	248.692178269227	-1.259608684367	0.145634756442396	2.35254997782914e-18	8.91668266797023e-18	ANKRD16	17.04979668900485	Down	True
ENSG00000204947.9	26.159677852444	-1.25773551922761	0.402240883420154	0.0007701239594935	0.0014575237703382	ZNF425	2.8363843537267304	Down	True
ENSG00000167711.14	93.5120267616873	-1.25581606807112	0.227653209858685	1.60916579484926e-08	4.16143980492161e-08	SERPINF2	7.380756383039793	Down	True
ENSG00000127364.4	14.557069898903	-1.25067071792015	0.568077769289986	0.0108382313209453	0.018052590504583	TAS2R4	1.743460469042454	Down	True
ENSG00000122870.12	775.874893392772	-1.24762280951883	0.0958113929714097	4.2695764278825e-39	2.6675749725898e-38	BICC1	37.57388336582121	Down	True
ENSG00000094804.12	3531.72609453136	-1.24704714302537	0.0684584756439369	1.99403569582965e-74	2.29531397303533e-73	CDC6	72.63915789948173	Down	True
ENSG00000166508.18	8624.38867792574	-1.24569632523627	0.070918318116532	2.22539247386294e-69	2.378394751713e-68	MCM7	67.62371606213839	Down	True
ENSG00000182010.11	586.869596475151	-1.24454404793553	0.102046863281696	1.65945365221626e-34	9.41725434669753e-34	RTKN2	33.026075699743245	Down	True
ENSG00000106477.20	864.564476716194	-1.2432856292014	0.0933491360331341	7.59069832614532e-41	4.9325421941369494e-40	CEP41	39.30692919100178	Down	True
ENSG00000170379.21	105.926516104378	-1.24210001636503	0.213904337572356	2.9197733972850303e-09	7.85675042959009e-09	TCAF2	8.104757042040712	Down	True
ENSG00000253293.6	466.955824472128	-1.24067902587978	0.103943950531832	3.69250691761678e-33	2.03101294759009e-32	HOXA10	31.69228730798416	Down	True
ENSG00000086475.15	4830.20388389824	-1.24032192502112	0.0607624851592092	4.43014507479031e-93	6.649902497922179e-92	SEPHS1	91.17718472235477	Down	True
ENSG00000058091.17	1785.35617975342	-1.23729896266834	0.063501515666082	8.348014818178171e-85	1.1152456737390899e-83	CDK14	82.95262945279819	Down	True
ENSG00000188878.20	295.86857147116	-1.2367967812771	0.16083413390857	6.745465667030381e-15	2.28140388330494e-14	FBF1	13.641797823551236	Down	True
ENSG00000165669.14	2090.82668715588	-1.23592306776022	0.0902901667890441	5.12508278166483e-43	3.4724270600951595e-42	FAM204A	41.45936686804704	Down	True
ENSG00000115875.19	11067.3370631948	-1.23038656798518	0.064159483027271	2.70233544780185e-82	3.49304156829982e-81	SRSF7	80.45679624608987	Down	True
ENSG00000164077.15	805.801934239082	-1.22954314480652	0.0916701849582808	2.33291857806657e-41	1.53262695477205e-40	MON1A	39.81456354064426	Down	True
ENSG00000146733.14	1264.83739898926	-1.22652304746307	0.0857912824226663	1.06383660116273e-46	7.76375097975795e-46	PSPH	45.10992840293996	Down	True
ENSG00000176532.4	248.494239629967	-1.22505791484229	0.176948832139962	2.19214902501593e-12	6.75796070410435e-12	PRR15	11.170184337870424	Down	True
ENSG00000107560.12	1068.47559843314	-1.22152620376366	0.0845822369548399	1.3068793759458e-47	9.677384254028401e-47	RAB11FIP2	46.01424201433992	Down	True
ENSG00000176273.15	520.875943185671	-1.21749908955535	0.101959603885256	3.43466405903326e-33	1.89148049089972e-32	SLC35G1	31.72319813374649	Down	True
ENSG00000106399.11	2296.79613959559	-1.21611309613528	0.113414444768263	3.55818728708634e-27	1.7001891747742002e-26	RPA3	25.769502753333683	Down	True
ENSG00000107614.22	479.751283841559	-1.21432385649672	0.117661448995464	2.7248199615406603e-25	1.2476489142449601e-24	TRDMT1	23.903907607007035	Down	True
ENSG00000144749.14	578.637250144388	-1.20964635631151	0.138341004547964	1.02291466531586e-18	3.93552684465333e-18	LRIG1	17.40499712088812	Down	True
ENSG00000221838.10	461.246079965516	-1.20910387404416	0.0995027103317603	2.7653586572090197e-34	1.5619015285718498e-33	AP4M1	32.806346350065596	Down	True
ENSG00000122378.14	1896.07262383471	-1.20838977763842	0.0677274886942843	1.26101223010451e-71	1.3895608325038098e-70	PRXL2A	69.85712243582981	Down	True
ENSG00000167840.14	411.565569214835	-1.20537560333137	0.112216086924204	3.99956646154165e-27	1.90988549007722e-26	ZNF232	25.718992670720024	Down	True
ENSG00000168906.13	21901.5379637864	-1.20139717608149	0.0648357765890865	6.5401368665617195e-77	7.784750963128051e-76	MAT2A	75.1087552761041	Down	True
ENSG00000160991.17	245.357825056633	-1.2001810910432	0.160090164478331	3.07890973984564e-14	1.01901951474256e-13	ORAI2	12.991817498953479	Down	True
ENSG00000172671.20	178.504719373667	-1.1975091535421	0.154201918718367	3.9574937044985405e-15	1.3477078950797201e-14	ZFAND4	13.870404227460876	Down	True
ENSG00000232112.3	9669.22411734744	-1.19569078694311	0.0644059259938348	7.31714632186294e-78	8.867647284729419e-77	TMA7	76.0521915895023	Down	True
ENSG00000063180.9	30.3067117783488	-1.19239929759459	0.455168378761948	0.0038196656762912	0.0067288572117786	CA11	2.1720586874492778	Down	True
ENSG00000089876.12	2778.91832057227	-1.19035386826299	0.065433511264206	2.9944920600675302e-74	3.43127695137203e-73	DHX32	72.46454422697488	Down	True
ENSG00000254536.2	79.8272391036661	-1.19021495146029	0.26114356432622	2.42087000046225e-06	5.54014294442746e-06	ENSG00000254536	5.256479029644282	Down	True
ENSG00000148680.16	608.585148946578	-1.18717124058495	0.0941996223726294	1.01218848494024e-36	5.9895290988738196e-36	HTR7	35.22260732081599	Down	True
ENSG00000211456.14	3033.70505686769	-1.18678097742224	0.0569437921804293	8.912521856159511e-97	1.42343378252629e-95	SACM1L	94.84666273122326	Down	True
ENSG00000143882.12	11.912356563528	-1.18067776435635	0.549656543763547	0.0132284257114377	0.0217656144557314	ATP6V1C2	1.6622290679521718	Down	True
ENSG00000108384.16	1742.97888701777	-1.17954082480646	0.0664541317363309	8.024317222930599e-71	8.75313489192972e-70	RAD51C	69.05783637869928	Down	True
ENSG00000011376.12	2209.01401490323	-1.17867943635737	0.0959543923253985	5.1769879496754e-35	2.97130587124281e-34	LARS2	33.52705263888789	Down	True
ENSG00000075790.12	3206.49180872079	-1.17183292037817	0.0688582484542288	2.8825874681983603e-65	2.88144559816254e-64	BCAP29	63.54038957550683	Down	True
ENSG00000247596.10	2327.13320556488	-1.17023785239397	0.0757355481372807	3.65708956440465e-54	3.03567840267522e-53	TWF2	52.517744239147255	Down	True
ENSG00000105877.19	71.3671004096156	-1.16976021933629	0.536839962980911	0.0149598461015774	0.0244479430677789	DNAH11	1.6117576744500461	Down	True
ENSG00000106459.15	705.808610273178	-1.16853370359107	0.0926011839091234	8.06011562058417e-37	4.78320579720635e-36	NRF1	35.32028093322622	Down	True
ENSG00000154978.13	2787.61335619774	-1.16698695542533	0.0845431238316056	1.4626761868443498e-43	1.0057171928374799e-42	VOPP1	41.997524125499964	Down	True
ENSG00000115282.21	895.681998550993	-1.16344917074043	0.0790810621218792	2.69523395794203e-49	2.06168603633619e-48	TTC31	47.68577747051148	Down	True
ENSG00000136243.18	1353.7339233721	-1.15963207466022	0.0775800533094176	8.42289662089833e-51	6.61453683116259e-50	NUP42	49.17950056095686	Down	True
ENSG00000108578.15	1797.77768574346	-1.15919201089654	0.0820859481171752	1.35477213198911e-45	9.71219377828431e-45	BLMH	44.01268266111231	Down	True
ENSG00000093217.11	249.070511600173	-1.15556334263908	0.145362613082731	9.49371553610713e-16	3.2927882336672104e-15	XYLB	14.4824361988074	Down	True
ENSG00000198131.15	1730.6091370593	-1.15346173539632	0.077641266908254	2.60822804006338e-50	2.02722337501299e-49	ZNF544	48.69309839477484	Down	True
ENSG00000167842.16	1951.75877864457	-1.15083096056024	0.0816505040452914	2.0614282369011102e-45	1.4699245428025502e-44	MIS12	43.83270495877943	Down	True
ENSG00000122565.19	18943.8862113695	-1.14993448581521	0.0662115652696538	7.1625176149284904e-68	7.50313365095207e-67	CBX3	66.12475731753037	Down	True
ENSG00000176024.18	219.129830225187	-1.14525274768732	0.175116345379986	3.3287030107732e-11	9.7634216812179e-11	ZNF613	10.010397953148154	Down	True
ENSG00000168283.14	3762.32744324662	-1.14408126616641	0.0497131798554197	1.7145663784827503e-117	3.55612027595631e-116	BMI1	115.44902355864086	Down	True
ENSG00000141542.11	161.351194502122	-1.14377374399719	0.168184890549268	5.34762203440024e-12	1.6214932446363698e-11	RAB40B	10.790084856317717	Down	True
ENSG00000105483.18	514.677763217512	-1.14346539397682	0.101626568083648	1.1698716628184e-29	5.93189447070077e-29	CARD8	28.226806583739407	Down	True
ENSG00000164889.15	3900.09077729094	-1.14288064067882	0.0863750212724609	4.2590485335718195e-40	2.71782105214806e-39	SLC4A2	38.56577914165176	Down	True
ENSG00000273604.2	542.542983429975	-1.14024671808796	0.111964813019049	1.18937078587138e-24	5.37441303579881e-24	EPOP	23.269668960106937	Down	True
ENSG00000169981.11	701.821438677508	-1.13698156056607	0.0982240151167761	2.8211275564326103e-31	1.4800329853116398e-30	ZNF35	29.82972860542991	Down	True
ENSG00000131470.15	850.580882527181	-1.1356802375071	0.0759043868562011	6.81933299034441e-51	5.3626686822615e-50	PSMC3IP	49.27061903389846	Down	True
ENSG00000109079.10	3504.28621150113	-1.13443619760902	0.0655381812726462	1.95686370252876e-67	2.03118517130397e-66	TNFAIP1	65.69225048269575	Down	True
ENSG00000075826.17	159.269077825994	-1.13434571426344	0.242780035983783	1.46624039211425e-06	3.40106072365506e-06	SEC31B	5.468385613961754	Down	True
ENSG00000114812.13	133.791792545291	-1.13329929566241	0.395974545444649	0.0022960153793987	0.0041404482516695	VIPR1	2.3829526389060653	Down	True
ENSG00000262664.3	1342.52862902781	-1.13312044428011	0.0749289010912203	8.066814912936441e-52	6.42375292733869e-51	OVCA2	50.1922111713964	Down	True
ENSG00000065559.15	2450.24008492892	-1.13208262877612	0.0566529891379589	2.23531955181652e-89	3.19285171957893e-88	MAP2K4	87.49582125022472	Down	True
ENSG00000164631.19	1007.80283109522	-1.13059278984299	0.0824022555050631	3.82244853561936e-43	2.5975951134784898e-42	ZNF12	41.585428541363626	Down	True
ENSG00000188690.15	1895.14700691996	-1.12956065743004	0.057434564997159	1.98834475529223e-86	2.72195887507184e-85	UROS	84.5651184406552	Down	True
ENSG00000170264.13	285.655399388046	-1.12907100811396	0.121313325829984	6.89110058520412e-21	2.82039620455165e-20	FAM161A	19.54968987843103	Down	True
ENSG00000241553.13	5694.08123027552	-1.12847885414414	0.0496687738036057	1.4072268464006599e-114	2.82078807666421e-113	ARPC4	112.5496295407828	Down	True
ENSG00000177352.10	735.679185548189	-1.12352804594685	0.086082700764532	3.12112550384253e-39	1.95380047733649e-38	CCDC71	37.709119788629565	Down	True
ENSG00000128609.16	3525.17046223739	-1.11653485023117	0.0618835542990875	4.9672336504058605e-73	5.59855302403809e-72	NDUFA5	71.25192420422187	Down	True
ENSG00000186854.11	1111.57590321051	-1.11511906698661	0.0763566106983774	1.36223702482697e-48	1.0274913673479001e-47	TRABD2A	46.98822181823916	Down	True
ENSG00000163001.12	1519.71961850484	-1.11499196327736	0.0897009115053767	9.429968397668719e-36	5.491384930242421e-35	CFAP36	34.26031811243324	Down	True
ENSG00000152455.16	1643.01644079503	-1.109831457554	0.0762977948693531	3.31161274598836e-48	2.48136051052926e-47	SUV39H2	46.60531013360796	Down	True
ENSG00000136463.9	1441.33351561938	-1.10556950673976	0.0708292558549011	3.42608392370917e-55	2.8979438358048e-54	TACO1	53.537910035716614	Down	True
ENSG00000122566.22	49524.9158991119	-1.10228353580031	0.0843065643638792	2.60684493126752e-39	1.6345680627834501e-38	HNRNPA2B1	37.786596990852445	Down	True
ENSG00000274523.5	2404.78497301565	-1.0980369611267	0.100032847227081	2.56593025244387e-28	1.26108725304594e-27	RCC1L	26.899254864096665	Down	True
ENSG00000122591.13	4574.98389179968	-1.09784164578395	0.053985867370109	3.29731083334569e-92	4.8816966320804406e-91	HYCC1	90.31142921285556	Down	True
ENSG00000196372.13	1417.4580404579	-1.09756320136023	0.0705686855919235	7.609461741176949e-55	6.3959469135407e-54	ASB13	53.194095149561825	Down	True
ENSG00000198722.15	1684.07794778893	-1.09222298740164	0.088800792542035	4.7999611522897103e-35	2.7570034832992297e-34	UNC13B	33.559562685190315	Down	True
ENSG00000250565.7	226.930572211101	-1.09117373263108	0.143588072260979	1.600782990773e-14	5.3479527071853e-14	ATP6V1E2	13.271812441929738	Down	True
ENSG00000089335.22	224.246713069547	-1.08216538923638	0.163093135618448	1.75271715363582e-11	5.1999946801075196e-11	ZNF302	10.28399710067311	Down	True
ENSG00000263874.2	16.5426475218422	-1.08092327064663	0.484898162726344	0.0126785170143892	0.0209109835681822	LINC00672	1.6796255392441144	Down	True
ENSG00000122687.19	1560.50018567419	-1.08063272775261	0.0801829983566091	1.11231919438789e-41	7.35854390438196e-41	MRM2	40.13320811458294	Down	True
ENSG00000205710.4	21.4195740457794	-1.07943863461436	0.443462392476483	0.0073148647419189	0.0124608380703361	C17orf107	1.9044527476381237	Down	True
ENSG00000136247.15	792.516986642858	-1.07904099745959	0.0774861816940585	2.37180210294953e-44	1.65894664490566e-43	ZDHHC4	42.78016758154386	Down	True
ENSG00000142252.11	862.612916199053	-1.07702473402976	0.10993805664051	6.25191308768032e-23	2.7024590432871597e-22	GEMIN7	21.568240879209682	Down	True
ENSG00000106333.13	44.7977791252302	-1.07621069859314	0.335340287184028	0.0006782488125442	0.0012903089949482	PCOLCE	2.889306275180131	Down	True
ENSG00000143951.16	132.815977230485	-1.07535000909942	0.180256846908045	1.3481937332734301e-09	3.6921292507383e-09	WDPCP	8.4327231039896	Down	True
ENSG00000265190.7	12679.9508864984	-1.07495985216302	0.0488558965277638	1.23510020151376e-107	2.27128426531004e-106	ANXA8	105.6437285077311	Down	True
ENSG00000176170.14	852.53377609223	-1.0746730961802	0.0793232822400097	4.5130134959401e-42	3.0101336125197e-41	SPHK1	40.52141422670112	Down	True
ENSG00000106591.4	3477.73247112267	-1.07033624224593	0.099252848014035	2.12616054029633e-27	1.02238475610142e-26	MRPL32	25.99038563452839	Down	True
ENSG00000004866.22	805.324599222126	-1.06870701152163	0.11127788177637	4.09255415757669e-22	1.72922785995766e-21	ST7	20.7621477760713	Down	True
ENSG00000196072.12	3023.30205600109	-1.06790155217547	0.0724657423402163	2.04726217917788e-49	1.56761198082632e-48	BLOC1S2	47.804761425988225	Down	True
ENSG00000177602.5	698.968472951009	-1.06646259453697	0.111109159462156	4.28791836068516e-22	1.81110124399332e-21	HASPIN	20.74205727112238	Down	True
ENSG00000108559.13	3485.99336706364	-1.06498584509962	0.0610999177646302	2.70704518142883e-68	2.8462825516402803e-67	NUP88	66.54572198951973	Down	True
ENSG00000132164.10	399.423616401448	-1.0641034486229	0.154301770307268	3.05229633810897e-12	9.3386369574017e-12	SLC6A11	11.029716507611184	Down	True
ENSG00000145022.5	494.085443842019	-1.06354735251331	0.09854769122374	2.14158831740331e-27	1.0295853572512e-26	TCTA	25.987337642589903	Down	True
ENSG00000173041.12	513.348627779583	-1.06332651576819	0.134096540488744	1.14282311018007e-15	3.95409135516445e-15	ZNF680	14.40295330098454	Down	True
ENSG00000106628.13	6036.52485966577	-1.06054694305025	0.0568806866574409	6.269080775612799e-78	7.60967896819573e-77	POLD2	76.11863366455427	Down	True
ENSG00000183049.14	68.7733761257868	-1.05797605387023	0.27314060255032	5.66672865530305e-05	0.0001180598793602	CAMK1D	3.9278976648995623	Down	True
ENSG00000182310.15	99.3470144988521	-1.05535396745118	0.301385010018154	0.0002439513683124	0.0004829901077276	SPACA6	3.3160617640793615	Down	True
ENSG00000178363.5	38.0693459083946	-1.05188807875185	0.339092684644921	0.0009964013659338	0.0018655623595814	CALML3	2.7291902293519366	Down	True
ENSG00000107819.15	2190.93566683989	-1.04303782074602	0.0640726811627302	8.13438130328786e-60	7.42822411656497e-59	SFXN3	58.12911500165828	Down	True
ENSG00000161920.11	938.188154328739	-1.04277512759181	0.0933322257288946	3.02840457390228e-29	1.51995792879325e-28	MED11	27.818168432809045	Down	True
ENSG00000189159.16	10489.7238188155	-1.04128972894967	0.0379133427477839	2.55748158644462e-166	9.32310823591394e-165	JPT1	164.03043927384124	Down	True
ENSG00000160014.17	16732.502954192	-1.04114453010133	0.0655615749904326	4.73459577247514e-57	4.12298330478079e-56	CALM3	55.38478842378614	Down	True
ENSG00000198039.12	258.782556724236	-1.03945973765121	0.147474175955728	1.02171775801989e-12	3.18958515496767e-12	ZNF273	11.4962657986432	Down	True
ENSG00000144043.13	3440.33399939014	-1.03855791944381	0.0780160219002926	1.33976869276248e-40	8.64908663482905e-40	TEX261	39.06302975269676	Down	True
ENSG00000119979.18	1651.78075272688	-1.03758684817371	0.0692251945598588	4.65280830085698e-51	3.66654855380857e-50	DENND10	49.43574255954018	Down	True
ENSG00000197576.14	188.364626722914	-1.03745921121681	0.156615176618034	1.93391745461943e-11	5.7256158664922295e-11	HOXA4	10.242177792300948	Down	True
ENSG00000131746.13	33401.2365864081	-1.03679364058304	0.0679214163133946	1.76505888187686e-52	1.42250717765455e-51	TNS4	50.846945533574086	Down	True
ENSG00000154473.18	13416.9621391239	-1.03416744240762	0.0411240962159677	9.34053407900785e-140	2.54355958595141e-138	BUB3	137.59455808404135	Down	True
ENSG00000134463.15	1097.55081299948	-1.03153672809754	0.0782085939352616	5.638537962851329e-40	3.58000658860264e-39	ECHDC3	38.44611617408486	Down	True
ENSG00000143889.16	1581.08224133594	-1.03141074002003	0.064320152801762	4.08109842204384e-58	3.6219549145383995e-57	HNRNPLL	56.4410569600101	Down	True
ENSG00000119574.13	555.820451637435	-1.0247850307162	0.108313260379089	1.91983428970777e-21	7.98705926974779e-21	ZBTB45	20.097613092776882	Down	True
ENSG00000015171.21	3036.11592804465	-1.02358563806731	0.0631861200208595	2.75970194256478e-59	2.50501961700994e-58	ZMYND11	57.60118886878843	Down	True
ENSG00000150054.19	272.99076682592	-1.02111379901035	0.130514714345642	3.01640962968026e-15	1.03047050390596e-14	MPP7	13.986964434912633	Down	True
ENSG00000076242.16	2987.08383455212	-1.01898892546283	0.0622522018605896	1.88190282307206e-60	1.73810065127245e-59	MLH1	58.75992507769947	Down	True
ENSG00000107262.26	3216.70623154146	-1.01865945930764	0.0639550549397807	2.33894354255569e-57	2.0454272928372097e-56	BAG1	55.68921595340873	Down	True
ENSG00000180233.11	537.248913797944	-1.01793792511309	0.10295931617742	2.79184483568429e-23	1.21793292476423e-22	ZNRF2	21.91437662895019	Down	True
ENSG00000118965.16	1696.21258658473	-1.01532476685423	0.0745028382009681	1.50034744409356e-42	1.00971103867242e-41	WDR35	40.995802895787115	Down	True
ENSG00000105926.16	1166.03796377228	-1.01331524453097	0.0812108454028538	5.574500107872359e-36	3.2612692413675703e-35	PALS2	34.48661334556283	Down	True
ENSG00000141560.15	1667.52776997134	-1.01030456240935	0.090116284247919	2.05019129199106e-29	1.03287254730277e-28	FN3KRP	27.985953265525964	Down	True
ENSG00000174292.13	287.896928487026	-1.01029235784418	0.139740741129753	2.80438257576875e-13	8.93397849323665e-13	TNK1	12.048955097339878	Down	True
ENSG00000035862.13	3333.48329302219	-1.01019718994074	0.0997560252642974	2.30140339215531e-24	1.0311140745559101e-23	TIMP2	22.986693285046663	Down	True
ENSG00000040531.16	434.940681057976	-1.00704101798313	0.123528788735684	2.04210465586445e-16	7.26248650788249e-16	CTNS	15.138914661425382	Down	True
ENSG00000176095.12	2258.20424435247	-1.00481689040487	0.0830740784457789	6.336295208055959e-34	3.5418065584582495e-33	IP6K1	32.45077516219967	Down	True
ENSG00000222011.9	309.483781527569	-1.0029398902038	0.123469917882588	2.7060708209883e-16	9.574322233286379e-16	FAM185A	15.018891959997672	Down	True
ENSG00000153560.12	5361.44598552206	-1.00276651902656	0.0527312544653506	6.51603722611862e-81	8.27660634465213e-80	UBP1	79.08214770040233	Down	True
ENSG00000105849.6	2546.10723418692	-1.00087973579392	0.0595899960877581	1.3326215098424e-63	1.29227869812257e-62	POLR1F	61.888643814511106	Down	True
